Timestamp,Voltage,Current,Power,Energy,Cost,Status
2026-06-12 17:00:22.835200,230,6.03,1386.9,0.3339,2.67,NORMAL
2026-06-12 17:00:27.838225,230,7.29,1676.7,0.3344,2.68,HIGH
2026-06-12 17:00:32.845221,230,3.72,855.6,0.3346,2.68,NORMAL
2026-06-12 17:00:37.852285,230,4.47,1028.1,0.3349,2.68,NORMAL
2026-06-12 17:00:42.860720,230,5.65,1299.5,0.3353,2.68,NORMAL
2026-06-12 17:00:47.868306,230,8.06,1853.8,0.3358,2.69,HIGH
2026-06-12 17:00:52.875736,230,8.67,1994.1,0.3363,2.69,HIGH
2026-06-12 17:00:57.884535,230,7.84,1803.2,0.3368,2.69,HIGH
2026-06-12 17:01:02.894723,230,1.99,457.7,0.337,2.7,LOW
2026-06-12 17:01:07.906161,230,2.2,506.0,0.3371,2.7,LOW
2026-06-12 17:01:12.916303,230,1.99,457.7,0.3372,2.7,LOW
2026-06-12 17:01:17.924864,230,0.51,117.3,0.3373,2.7,LOW
2026-06-12 17:01:22.932672,230,3.75,862.5,0.3375,2.7,NORMAL
2026-06-12 17:01:27.942359,230,2.92,671.6,0.3377,2.7,LOW
2026-06-12 17:01:32.950666,230,5.17,1189.1,0.338,2.7,NORMAL
2026-06-12 17:01:37.959712,230,7.71,1773.3,0.3385,2.71,HIGH
2026-06-12 17:01:42.967630,230,4.8,1104.0,0.3388,2.71,NORMAL
2026-06-12 17:01:47.973867,230,2.1,483.0,0.3389,2.71,LOW
2026-06-12 17:01:52.980681,230,6.79,1561.7,0.3394,2.72,HIGH
2026-06-12 17:01:57.988011,230,2.53,581.9,0.3395,2.72,LOW
2026-06-12 17:02:02.995173,230,4.79,1101.7,0.3398,2.72,NORMAL
2026-06-12 17:02:08.001708,230,9.46,2175.8,0.3405,2.72,HIGH
2026-06-12 17:02:13.008249,230,8.79,2021.7,0.341,2.73,HIGH
2026-06-12 17:02:18.014758,230,2.32,533.6,0.3412,2.73,LOW
2026-06-12 17:02:23.021530,230,9.38,2157.4,0.3418,2.73,HIGH
2026-06-12 17:02:28.027574,230,0.42,96.6,0.3418,2.73,LOW
2026-06-12 17:02:33.033912,230,5.26,1209.8,0.3421,2.74,NORMAL
2026-06-12 17:02:38.039286,230,7.41,1704.3,0.3426,2.74,HIGH
2026-06-12 17:02:43.043425,230,3.72,855.6,0.3428,2.74,NORMAL
2026-06-12 17:02:48.048796,230,2.97,683.1,0.343,2.74,LOW
2026-06-12 17:02:53.054824,230,7.28,1674.4,0.3435,2.75,HIGH
2026-06-12 17:02:58.058913,230,5.59,1285.7,0.3438,2.75,NORMAL
2026-06-12 17:03:03.065512,230,2.94,676.2,0.344,2.75,LOW
2026-06-12 17:03:08.072824,230,4.81,1106.3,0.3443,2.75,NORMAL
2026-06-12 17:03:13.081319,230,3.95,908.5,0.3446,2.76,NORMAL
2026-06-12 17:03:18.088953,230,2.1,483.0,0.3447,2.76,LOW
2026-06-12 17:03:23.097719,230,1.97,453.1,0.3449,2.76,LOW
2026-06-12 17:03:28.107332,230,0.52,119.6,0.3449,2.76,LOW
2026-06-12 17:03:33.112148,230,5.62,1292.6,0.3452,2.76,NORMAL
2026-06-12 17:03:38.117646,230,9.98,2295.4,0.3459,2.77,CRITICAL
2026-06-12 17:03:43.126204,230,7.8,1794.0,0.3464,2.77,HIGH
2026-06-12 17:03:48.132425,230,4.95,1138.5,0.3467,2.77,NORMAL
2026-06-12 17:03:53.140677,230,1.13,259.9,0.3468,2.77,LOW
2026-06-12 17:03:58.146851,230,1.93,443.9,0.3469,2.78,LOW
2026-06-12 17:04:03.152500,230,3.53,811.9,0.3471,2.78,NORMAL
2026-06-12 17:04:08.160911,230,2.12,487.6,0.3473,2.78,LOW
2026-06-12 17:04:13.166042,230,0.35,80.5,0.3473,2.78,LOW
2026-06-12 17:04:18.170818,230,9.46,2175.8,0.3479,2.78,HIGH
2026-06-12 17:04:23.178963,230,0.92,211.6,0.3479,2.78,LOW
2026-06-12 17:04:28.184976,230,1.41,324.3,0.348,2.78,LOW
2026-06-12 17:04:33.204972,230,7.13,1639.9,0.3485,2.79,HIGH
2026-06-12 17:04:38.244846,230,5.85,1345.5,0.3489,2.79,NORMAL
2026-06-12 17:04:43.251771,230,4.24,975.2,0.3491,2.79,NORMAL
2026-06-12 17:04:48.258771,230,9.42,2166.6,0.3497,2.8,HIGH
2026-06-12 17:04:53.264216,230,3.6,828.0,0.35,2.8,NORMAL
2026-06-12 17:04:58.269565,230,4.31,991.3,0.3502,2.8,NORMAL
2026-06-12 17:05:03.283535,230,6.24,1435.2,0.3506,2.81,NORMAL
2026-06-12 17:05:08.289242,230,0.8,184.0,0.3507,2.81,LOW
2026-06-12 17:05:13.297547,230,4.5,1035.0,0.351,2.81,NORMAL
2026-06-12 17:05:18.304332,230,0.64,147.2,0.351,2.81,LOW
2026-06-12 17:05:23.311020,230,7.86,1807.8,0.3515,2.81,HIGH
2026-06-12 17:05:28.320490,230,3.17,729.1,0.3517,2.81,NORMAL
2026-06-12 17:05:33.335874,230,2.62,602.6,0.3519,2.82,LOW
2026-06-12 17:05:38.344129,230,7.75,1782.5,0.3524,2.82,HIGH
2026-06-12 17:05:43.348505,230,1.53,351.9,0.3525,2.82,LOW
2026-06-12 17:05:48.354488,230,6.38,1467.4,0.3529,2.82,NORMAL
2026-06-12 17:05:53.361287,230,6.23,1432.9,0.3533,2.83,NORMAL
2026-06-12 17:05:58.367585,230,7.96,1830.8,0.3538,2.83,HIGH
2026-06-12 17:06:03.373516,230,6.3,1449.0,0.3542,2.83,NORMAL
2026-06-12 17:06:08.380451,230,2.26,519.8,0.3543,2.83,LOW
2026-06-12 17:06:13.387540,230,2.86,657.8,0.3545,2.84,LOW
2026-06-12 17:06:18.394285,230,2.2,506.0,0.3547,2.84,LOW
2026-06-12 17:06:23.401190,230,5.46,1255.8,0.355,2.84,NORMAL
2026-06-12 17:06:28.408358,230,7.42,1706.6,0.3555,2.84,HIGH
2026-06-12 17:06:33.415229,230,2.39,549.7,0.3556,2.85,LOW
2026-06-12 17:06:38.421445,230,9.78,2249.4,0.3563,2.85,CRITICAL
2026-06-12 17:06:43.430837,230,5.46,1255.8,0.3566,2.85,NORMAL
2026-06-12 17:06:48.436137,230,9.84,2263.2,0.3572,2.86,CRITICAL
2026-06-12 17:06:53.440266,230,5.68,1306.4,0.3576,2.86,NORMAL
2026-06-12 17:06:58.444278,230,5.95,1368.5,0.358,2.86,NORMAL
2026-06-12 17:07:03.448954,230,4.97,1143.1,0.3583,2.87,NORMAL
2026-06-12 17:07:08.455053,230,5.5,1265.0,0.3587,2.87,NORMAL
2026-06-12 17:07:13.462892,230,1.66,381.8,0.3588,2.87,LOW
2026-06-12 17:07:18.468711,230,3.81,876.3,0.359,2.87,NORMAL
2026-06-12 17:07:23.475078,230,3.79,871.7,0.3592,2.87,NORMAL
2026-06-12 17:07:28.480542,230,3.11,715.3,0.3594,2.88,NORMAL
2026-06-12 17:07:33.719736,230,4.61,1060.3,0.3597,2.88,NORMAL
2026-06-12 17:07:38.722510,230,2.73,627.9,0.3599,2.88,LOW
2026-06-12 17:07:43.729104,230,0.22,50.6,0.3599,2.88,LOW
2026-06-12 17:07:48.733556,230,3.0,690.0,0.3601,2.88,LOW
2026-06-12 17:07:53.737679,230,1.35,310.5,0.3602,2.88,LOW
2026-06-12 17:07:58.743068,230,4.09,940.7,0.3605,2.88,NORMAL
2026-06-12 17:08:03.748676,230,7.91,1819.3,0.361,2.89,HIGH
2026-06-12 17:08:08.754187,230,0.78,179.4,0.361,2.89,LOW
2026-06-12 17:08:13.763834,230,6.43,1478.9,0.3614,2.89,NORMAL
2026-06-12 17:08:18.768803,230,2.43,558.9,0.3616,2.89,LOW
2026-06-12 17:08:23.773138,230,7.5,1725.0,0.3621,2.9,HIGH
2026-06-12 17:08:28.779659,230,3.96,910.8,0.3623,2.9,NORMAL
2026-06-12 17:08:33.784337,230,8.49,1952.7,0.3629,2.9,HIGH
2026-06-12 17:08:38.795297,230,7.25,1667.5,0.3633,2.91,HIGH
2026-06-12 17:08:43.802596,230,1.45,333.5,0.3634,2.91,LOW
2026-06-12 17:08:48.810392,230,2.14,492.2,0.3636,2.91,LOW
2026-06-12 17:08:53.818424,230,8.63,1984.9,0.3641,2.91,HIGH
2026-06-12 17:08:58.823940,230,0.43,98.9,0.3641,2.91,LOW
2026-06-12 17:09:03.829864,230,5.11,1175.3,0.3645,2.92,NORMAL
2026-06-12 17:09:08.839184,230,9.9,2277.0,0.3651,2.92,CRITICAL
2026-06-12 17:09:13.845621,230,6.69,1538.7,0.3655,2.92,HIGH
2026-06-12 17:09:18.853705,230,1.97,453.1,0.3656,2.93,LOW
2026-06-12 17:09:23.859566,230,8.35,1920.5,0.3662,2.93,HIGH
2026-06-12 17:09:28.866401,230,1.59,365.7,0.3663,2.93,LOW
2026-06-12 17:09:33.871756,230,5.65,1299.5,0.3666,2.93,NORMAL
2026-06-12 17:09:38.877805,230,3.95,908.5,0.3669,2.94,NORMAL
2026-06-12 17:09:43.884625,230,6.2,1426.0,0.3673,2.94,NORMAL
2026-06-12 17:09:48.889964,230,6.21,1428.3,0.3677,2.94,NORMAL
2026-06-12 17:09:53.894967,230,7.25,1667.5,0.3682,2.95,HIGH
2026-06-12 17:09:58.900731,230,0.19,43.7,0.3682,2.95,LOW
2026-06-12 17:10:03.906794,230,6.34,1458.2,0.3686,2.95,NORMAL
2026-06-12 17:10:08.912483,230,9.16,2106.8,0.3692,2.95,HIGH
2026-06-12 17:10:13.918735,230,7.66,1761.8,0.3696,2.96,HIGH
2026-06-12 17:10:18.925579,230,4.18,961.4,0.3699,2.96,NORMAL
2026-06-12 17:10:23.935805,230,5.33,1225.9,0.3703,2.96,NORMAL
2026-06-12 17:10:28.959307,230,9.37,2155.1,0.3709,2.97,HIGH
2026-06-12 17:10:33.962459,230,2.87,660.1,0.371,2.97,LOW
2026-06-12 17:10:38.969026,230,4.24,975.2,0.3713,2.97,NORMAL
2026-06-12 17:10:43.975143,230,4.32,993.6,0.3716,2.97,NORMAL
2026-06-12 17:10:48.981425,230,1.57,361.1,0.3717,2.97,LOW
2026-06-12 17:10:53.988499,230,6.52,1499.6,0.3721,2.98,NORMAL
2026-06-12 17:10:58.994092,230,8.32,1913.6,0.3726,2.98,HIGH
2026-06-12 17:11:04.001853,230,7.31,1681.3,0.3731,2.98,HIGH
2026-06-12 17:11:09.010128,230,9.97,2293.1,0.3737,2.99,CRITICAL
2026-06-12 17:11:14.018498,230,3.49,802.7,0.374,2.99,NORMAL
2026-06-12 17:11:19.024421,230,2.42,556.6,0.3741,2.99,LOW
2026-06-12 17:11:24.031370,230,8.91,2049.3,0.3747,3.0,HIGH
2026-06-12 17:11:29.037067,230,4.24,975.2,0.375,3.0,NORMAL
2026-06-12 17:11:34.043348,230,9.38,2157.4,0.3756,3.0,HIGH
2026-06-12 17:11:39.049546,230,3.67,844.1,0.3758,3.01,NORMAL
2026-06-12 17:11:44.055922,230,1.15,264.5,0.3759,3.01,LOW
2026-06-12 17:11:49.062114,230,0.04,9.2,0.3759,3.01,LOW
2026-06-12 17:11:54.070969,230,8.38,1927.4,0.3764,3.01,HIGH
2026-06-12 17:11:59.077021,230,6.19,1423.7,0.3768,3.01,NORMAL
2026-06-12 17:12:04.083986,230,2.48,570.4,0.377,3.02,LOW
2026-06-12 17:12:09.089713,230,0.66,151.8,0.377,3.02,LOW
2026-06-12 17:12:14.095522,230,3.87,890.1,0.3772,3.02,NORMAL
2026-06-12 17:12:19.103479,230,6.36,1462.8,0.3776,3.02,NORMAL
2026-06-12 17:12:24.111201,230,3.09,710.7,0.3778,3.02,NORMAL
2026-06-12 17:12:29.118447,230,2.22,510.6,0.378,3.02,LOW
2026-06-12 17:12:34.124229,230,6.7,1541.0,0.3784,3.03,HIGH
2026-06-12 17:12:39.132616,230,0.12,27.6,0.3784,3.03,LOW
2026-06-12 17:12:44.137466,230,3.55,816.5,0.3786,3.03,NORMAL
2026-06-12 17:12:49.142283,230,1.35,310.5,0.3787,3.03,LOW
2026-06-12 17:12:54.147249,230,2.24,515.2,0.3789,3.03,LOW
2026-06-12 17:12:59.154140,230,6.99,1607.7,0.3793,3.03,HIGH
2026-06-12 17:13:04.157627,230,4.62,1062.6,0.3796,3.04,NORMAL
2026-06-12 17:13:09.162683,230,7.95,1828.5,0.3801,3.04,HIGH
2026-06-12 17:13:14.168893,230,1.38,317.4,0.3802,3.04,LOW
2026-06-12 17:13:19.173664,230,9.62,2212.6,0.3808,3.05,CRITICAL
2026-06-12 17:13:24.177408,230,1.13,259.9,0.3809,3.05,LOW
2026-06-12 17:13:29.182212,230,8.02,1844.6,0.3814,3.05,HIGH
2026-06-12 17:13:34.189102,230,9.02,2074.6,0.382,3.06,HIGH
2026-06-12 17:13:39.200551,230,4.33,995.9,0.3823,3.06,NORMAL
2026-06-12 17:13:44.206549,230,1.38,317.4,0.3824,3.06,LOW
2026-06-12 17:13:49.212152,230,9.78,2249.4,0.383,3.06,CRITICAL
2026-06-12 17:13:54.219448,230,6.25,1437.5,0.3834,3.07,NORMAL
2026-06-12 17:13:59.229179,230,9.44,2171.2,0.384,3.07,HIGH
2026-06-12 17:14:04.235935,230,9.99,2297.7,0.3846,3.08,CRITICAL
2026-06-12 17:14:09.241130,230,0.96,220.8,0.3847,3.08,LOW
2026-06-12 17:14:14.246173,230,8.58,1973.4,0.3852,3.08,HIGH
2026-06-12 17:14:19.252251,230,6.62,1522.6,0.3857,3.09,HIGH
2026-06-12 17:14:24.257598,230,5.73,1317.9,0.386,3.09,NORMAL
2026-06-12 17:14:29.261821,230,7.16,1646.8,0.3865,3.09,HIGH
2026-06-12 17:14:34.267313,230,1.71,393.3,0.3866,3.09,LOW
2026-06-12 17:14:39.273708,230,6.56,1508.8,0.387,3.1,HIGH
2026-06-12 17:14:44.278600,230,3.39,779.7,0.3872,3.1,NORMAL
2026-06-12 17:14:49.283754,230,9.52,2189.6,0.3878,3.1,HIGH
2026-06-12 17:14:54.291018,230,9.39,2159.7,0.3884,3.11,HIGH
2026-06-12 17:14:59.297235,230,5.12,1177.6,0.3888,3.11,NORMAL
2026-06-12 17:15:04.303324,230,9.28,2134.4,0.3893,3.11,HIGH
2026-06-12 17:15:09.307881,230,6.39,1469.7,0.3898,3.12,NORMAL
2026-06-12 17:15:14.313069,230,4.53,1041.9,0.39,3.12,NORMAL
2026-06-12 17:15:19.318091,230,7.77,1787.1,0.3905,3.12,HIGH
2026-06-12 17:15:24.327017,230,6.75,1552.5,0.391,3.13,HIGH
2026-06-12 17:15:29.332492,230,8.54,1964.2,0.3915,3.13,HIGH
2026-06-12 17:15:34.338848,230,5.65,1299.5,0.3919,3.14,NORMAL
2026-06-12 17:15:39.342701,230,3.29,756.7,0.3921,3.14,NORMAL
2026-06-12 17:15:44.347369,230,9.24,2125.2,0.3927,3.14,HIGH
2026-06-12 17:15:49.351600,230,7.76,1784.8,0.3932,3.15,HIGH
2026-06-12 17:15:54.357480,230,5.98,1375.4,0.3936,3.15,NORMAL
2026-06-12 17:15:59.361214,230,5.12,1177.6,0.3939,3.15,NORMAL
2026-06-12 17:16:04.368251,230,3.42,786.6,0.3941,3.15,NORMAL
2026-06-12 17:16:09.375862,230,6.5,1495.0,0.3945,3.16,NORMAL
2026-06-12 17:16:14.381081,230,6.28,1444.4,0.3949,3.16,NORMAL
2026-06-12 17:16:19.388187,230,3.11,715.3,0.3951,3.16,NORMAL
2026-06-12 17:16:24.396689,230,8.82,2028.6,0.3957,3.17,HIGH
2026-06-12 17:16:29.403213,230,9.13,2099.9,0.3963,3.17,HIGH
2026-06-12 17:16:34.412540,230,2.1,483.0,0.3964,3.17,LOW
2026-06-12 17:16:39.419937,230,1.16,266.8,0.3965,3.17,LOW
2026-06-12 17:16:44.426562,230,9.18,2111.4,0.3971,3.18,HIGH
2026-06-12 17:16:49.432416,230,3.23,742.9,0.3973,3.18,NORMAL
2026-06-12 17:16:54.458134,230,9.77,2247.1,0.3979,3.18,CRITICAL
2026-06-12 17:16:59.464015,230,4.31,991.3,0.3982,3.19,NORMAL
2026-06-12 17:17:04.470391,230,7.75,1782.5,0.3987,3.19,HIGH
2026-06-12 17:17:09.476589,230,8.35,1920.5,0.3992,3.19,HIGH
2026-06-12 17:17:14.481813,230,6.45,1483.5,0.3996,3.2,NORMAL
2026-06-12 17:17:19.487354,230,8.44,1941.2,0.4001,3.2,HIGH
2026-06-12 17:17:24.496585,230,2.45,563.5,0.4003,3.2,LOW
2026-06-12 17:17:29.499854,230,1.7,391.0,0.4004,3.2,LOW
2026-06-12 17:17:34.505843,230,4.01,922.3,0.4007,3.21,NORMAL
2026-06-12 17:17:39.512013,230,0.07,16.1,0.4007,3.21,LOW
2026-06-12 17:17:44.518722,230,4.74,1090.2,0.401,3.21,NORMAL
2026-06-12 17:17:49.524995,230,9.96,2290.8,0.4016,3.21,CRITICAL
2026-06-12 17:17:54.528003,230,8.27,1902.1,0.4021,3.22,HIGH
2026-06-12 17:17:59.533189,230,2.35,540.5,0.4023,3.22,LOW
2026-06-12 17:18:04.535903,230,9.08,2088.4,0.4029,3.22,HIGH
2026-06-12 17:18:09.541510,230,1.06,243.8,0.4029,3.22,LOW
2026-06-12 17:18:14.548612,230,3.03,696.9,0.4031,3.23,LOW
2026-06-12 17:18:19.555621,230,6.77,1557.1,0.4036,3.23,HIGH
2026-06-12 17:18:24.563686,230,7.06,1623.8,0.404,3.23,HIGH
2026-06-12 17:18:29.569259,230,9.55,2196.5,0.4046,3.24,HIGH
2026-06-12 17:18:34.575047,230,8.2,1886.0,0.4052,3.24,HIGH
2026-06-12 17:18:39.581647,230,6.64,1527.2,0.4056,3.24,HIGH
2026-06-12 17:18:44.600971,230,1.04,239.2,0.4056,3.25,LOW
2026-06-12 17:18:49.638914,230,2.9,667.0,0.4058,3.25,LOW
2026-06-12 17:18:54.644933,230,1.01,232.3,0.4059,3.25,LOW
2026-06-12 17:18:59.650678,230,0.6,138.0,0.4059,3.25,LOW
2026-06-12 17:19:04.656264,230,7.64,1757.2,0.4064,3.25,HIGH
2026-06-12 17:19:09.663322,230,0.96,220.8,0.4065,3.25,LOW
2026-06-12 17:19:14.669461,230,8.15,1874.5,0.407,3.26,HIGH
2026-06-12 17:19:19.676064,230,8.09,1860.7,0.4075,3.26,HIGH
2026-06-12 17:19:24.679995,230,8.98,2065.4,0.4081,3.26,HIGH
2026-06-12 17:19:29.686011,230,0.11,25.3,0.4081,3.26,LOW
2026-06-12 17:19:34.692525,230,5.87,1350.1,0.4085,3.27,NORMAL
2026-06-12 17:19:39.696936,230,2.17,499.1,0.4086,3.27,LOW
2026-06-12 17:19:44.703008,230,4.14,952.2,0.4089,3.27,NORMAL
2026-06-12 17:19:49.709212,230,8.73,2007.9,0.4094,3.28,HIGH
2026-06-12 17:19:54.721225,230,8.49,1952.7,0.41,3.28,HIGH
2026-06-12 17:19:59.747166,230,6.72,1545.6,0.4104,3.28,HIGH
2026-06-12 17:20:04.757620,230,0.12,27.6,0.4104,3.28,LOW
2026-06-12 17:20:09.811452,230,1.39,319.7,0.4105,3.28,LOW
2026-06-12 17:20:14.815403,230,5.09,1170.7,0.4108,3.29,NORMAL
2026-06-12 17:20:19.822738,230,4.16,956.8,0.4111,3.29,NORMAL
2026-06-12 17:20:24.829481,230,9.25,2127.5,0.4117,3.29,HIGH
2026-06-12 17:20:29.834338,230,7.24,1665.2,0.4121,3.3,HIGH
2026-06-12 17:20:34.840589,230,2.88,662.4,0.4123,3.3,LOW
2026-06-12 17:20:39.848144,230,5.11,1175.3,0.4127,3.3,NORMAL
2026-06-12 17:20:44.856816,230,6.2,1426.0,0.4131,3.3,NORMAL
2026-06-12 17:20:49.863876,230,4.41,1014.3,0.4133,3.31,NORMAL
2026-06-12 17:20:54.871905,230,1.66,381.8,0.4134,3.31,LOW
2026-06-12 17:20:59.878327,230,5.75,1322.5,0.4138,3.31,NORMAL
2026-06-12 17:21:04.885168,230,3.75,862.5,0.414,3.31,NORMAL
2026-06-12 17:21:09.891431,230,8.55,1966.5,0.4146,3.32,HIGH
2026-06-12 17:21:14.899742,230,7.26,1669.8,0.4151,3.32,HIGH
2026-06-12 17:21:19.905930,230,2.41,554.3,0.4152,3.32,LOW
2026-06-12 17:21:24.912686,230,9.93,2283.9,0.4158,3.33,CRITICAL
2026-06-12 17:21:29.921439,230,4.72,1085.6,0.4161,3.33,NORMAL
2026-06-12 17:21:34.927020,230,1.38,317.4,0.4162,3.33,LOW
2026-06-12 17:21:39.934104,230,0.17,39.1,0.4162,3.33,LOW
2026-06-12 17:21:44.940242,230,6.69,1538.7,0.4167,3.33,HIGH
2026-06-12 17:21:49.948503,230,3.63,834.9,0.4169,3.34,NORMAL
2026-06-12 17:21:54.954731,230,9.15,2104.5,0.4175,3.34,HIGH
2026-06-12 17:21:59.960953,230,2.81,646.3,0.4177,3.34,LOW
2026-06-12 17:22:04.971221,230,2.8,644.0,0.4178,3.34,LOW
2026-06-12 17:22:09.977714,230,2.07,476.1,0.418,3.34,LOW
2026-06-12 17:22:14.986720,230,0.66,151.8,0.418,3.34,LOW
2026-06-12 17:22:19.993159,230,8.91,2049.3,0.4186,3.35,HIGH
2026-06-12 17:22:25.001391,230,9.94,2286.2,0.4192,3.35,CRITICAL
2026-06-12 17:22:30.007848,230,6.78,1559.4,0.4197,3.36,HIGH
2026-06-12 17:22:35.014844,230,6.26,1439.8,0.4201,3.36,NORMAL
2026-06-12 17:22:40.021984,230,2.99,687.7,0.4203,3.36,LOW
2026-06-12 17:22:45.028668,230,3.11,715.3,0.4205,3.36,NORMAL
2026-06-12 17:22:50.037479,230,1.88,432.4,0.4206,3.36,LOW
2026-06-12 17:22:55.046408,230,1.43,328.9,0.4207,3.37,LOW
2026-06-12 17:23:00.054386,230,5.86,1347.8,0.421,3.37,NORMAL
2026-06-12 17:23:05.060376,230,6.96,1600.8,0.4215,3.37,HIGH
2026-06-12 17:23:10.069608,230,5.3,1219.0,0.4218,3.37,NORMAL
2026-06-12 17:23:15.075836,230,8.38,1927.4,0.4224,3.38,HIGH
2026-06-12 17:23:20.081658,230,4.58,1053.4,0.4226,3.38,NORMAL
2026-06-12 17:23:25.089107,230,7.58,1743.4,0.4231,3.39,HIGH
2026-06-12 17:23:30.098042,230,7.54,1734.2,0.4236,3.39,HIGH
2026-06-12 17:23:35.105109,230,2.28,524.4,0.4238,3.39,LOW
2026-06-12 17:23:40.111626,230,2.58,593.4,0.4239,3.39,LOW
2026-06-12 17:23:45.118958,230,2.18,501.4,0.4241,3.39,LOW
2026-06-12 17:23:50.126126,230,5.8,1334.0,0.4244,3.4,NORMAL
2026-06-12 17:23:55.133380,230,7.87,1810.1,0.4249,3.4,HIGH
2026-06-12 17:24:00.137510,230,5.65,1299.5,0.4253,3.4,NORMAL
2026-06-12 17:24:05.144975,230,7.9,1817.0,0.4258,3.41,HIGH
2026-06-12 17:24:10.149037,230,2.55,586.5,0.426,3.41,LOW
2026-06-12 17:24:15.158506,230,3.31,761.3,0.4262,3.41,NORMAL
2026-06-12 17:24:20.178823,230,1.12,257.6,0.4262,3.41,LOW
2026-06-12 17:24:25.187652,230,6.87,1580.1,0.4267,3.41,HIGH
2026-06-12 17:24:30.193890,230,8.44,1941.2,0.4272,3.42,HIGH
2026-06-12 17:24:35.202558,230,4.08,938.4,0.4275,3.42,NORMAL
2026-06-12 17:24:40.208402,230,0.07,16.1,0.4275,3.42,LOW
2026-06-12 17:24:45.217994,230,4.69,1078.7,0.4278,3.42,NORMAL
2026-06-12 17:24:50.226612,230,5.58,1283.4,0.4281,3.43,NORMAL
2026-06-12 17:24:55.232425,230,7.66,1761.8,0.4286,3.43,HIGH
2026-06-12 17:25:00.238057,230,4.27,982.1,0.4289,3.43,NORMAL
2026-06-12 17:25:05.244253,230,0.4,92.0,0.4289,3.43,LOW
2026-06-12 17:25:10.250438,230,9.75,2242.5,0.4296,3.44,CRITICAL
2026-06-12 17:25:15.257480,230,8.7,2001.0,0.4301,3.44,HIGH
2026-06-12 17:25:20.263165,230,8.31,1911.3,0.4306,3.45,HIGH
2026-06-12 17:25:25.272095,230,2.89,664.7,0.4308,3.45,LOW
2026-06-12 17:25:30.278376,230,3.95,908.5,0.4311,3.45,NORMAL
2026-06-12 17:25:35.284632,230,6.83,1570.9,0.4315,3.45,HIGH
2026-06-12 17:25:40.293660,230,6.59,1515.7,0.4319,3.46,HIGH
2026-06-12 17:25:45.300938,230,0.8,184.0,0.432,3.46,LOW
2026-06-12 17:25:50.309593,230,7.57,1741.1,0.4325,3.46,HIGH
2026-06-12 17:25:55.317159,230,9.17,2109.1,0.4331,3.46,HIGH
2026-06-12 17:26:00.323780,230,0.47,108.1,0.4331,3.46,LOW
2026-06-12 17:26:05.330323,230,1.98,455.4,0.4332,3.47,LOW
2026-06-12 17:26:10.337994,230,3.67,844.1,0.4335,3.47,NORMAL
2026-06-12 17:26:15.342399,230,8.96,2060.8,0.434,3.47,HIGH
2026-06-12 17:26:20.347486,230,8.53,1961.9,0.4346,3.48,HIGH
2026-06-12 17:26:25.354929,230,9.04,2079.2,0.4351,3.48,HIGH
2026-06-12 17:26:30.362144,230,1.68,386.4,0.4353,3.48,LOW
2026-06-12 17:26:35.366931,230,0.7,161.0,0.4353,3.48,LOW
2026-06-12 17:26:40.374694,230,0.03,6.9,0.4353,3.48,LOW
2026-06-12 17:26:45.377721,230,6.78,1559.4,0.4357,3.49,HIGH
2026-06-12 17:26:50.381674,230,6.54,1504.2,0.4362,3.49,HIGH
2026-06-12 17:26:55.385603,230,6.57,1511.1,0.4366,3.49,HIGH
2026-06-12 17:27:00.390663,230,3.93,903.9,0.4368,3.49,NORMAL
2026-06-12 17:27:05.395594,230,5.42,1246.6,0.4372,3.5,NORMAL
2026-06-12 17:27:10.400382,230,3.01,692.3,0.4374,3.5,LOW
2026-06-12 17:27:15.406133,230,0.58,133.4,0.4374,3.5,LOW
2026-06-12 17:27:20.420968,230,9.17,2109.1,0.438,3.5,HIGH
2026-06-12 17:27:25.432827,230,4.85,1115.5,0.4383,3.51,NORMAL
2026-06-12 17:27:30.440015,230,7.26,1669.8,0.4388,3.51,HIGH
2026-06-12 17:27:35.447459,230,8.43,1938.9,0.4393,3.51,HIGH
2026-06-12 17:27:40.456576,230,6.01,1382.3,0.4397,3.52,NORMAL
2026-06-12 17:27:45.462742,230,5.17,1189.1,0.44,3.52,NORMAL
2026-06-12 17:27:50.468320,230,7.65,1759.5,0.4405,3.52,HIGH
2026-06-12 17:27:55.475216,230,1.14,262.2,0.4406,3.52,LOW
2026-06-12 17:28:00.482815,230,0.68,156.4,0.4406,3.52,LOW
2026-06-12 17:28:05.489812,230,3.41,784.3,0.4408,3.53,NORMAL
2026-06-12 17:28:10.495071,230,5.74,1320.2,0.4412,3.53,NORMAL
2026-06-12 17:28:15.500675,230,3.99,917.7,0.4415,3.53,NORMAL
2026-06-12 17:28:20.539888,230,9.7,2231.0,0.4421,3.54,CRITICAL
2026-06-12 17:28:25.545007,230,6.86,1577.8,0.4425,3.54,HIGH
2026-06-12 17:28:30.551667,230,8.02,1844.6,0.443,3.54,HIGH
2026-06-12 17:28:35.561436,230,5.75,1322.5,0.4434,3.55,NORMAL
2026-06-12 17:28:40.568064,230,4.59,1055.7,0.4437,3.55,NORMAL
2026-06-12 17:28:45.575351,230,2.58,593.4,0.4439,3.55,LOW
2026-06-12 17:28:50.582280,230,4.96,1140.8,0.4442,3.55,NORMAL
2026-06-12 17:28:55.590906,230,9.96,2290.8,0.4448,3.56,CRITICAL
2026-06-12 17:29:00.597824,230,2.42,556.6,0.445,3.56,LOW
